dept,origin,origin_type,level,seq,dist_m,lng,lat,det_img_file,det_text
醫學院,第一學生活動中心,S,LARGE,66,330,120.2196093,22.99936905,output/output_0716.jpg,
醫學院,第一學生活動中心,S,LARGE,67,335,120.219658,22.99937132,output/output_0717.jpg,7 bicycle
醫學院,第一學生活動中心,S,LARGE,68,340,120.2197067,22.9993736,output/output_0718.jpg,7 bicycle
醫學院,第一學生活動中心,S,LARGE,69,345,120.2197554,22.99937587,output/output_0719.jpg,"3 person, 1 car, 1 fire hydrant"
醫學院,第一學生活動中心,S,LARGE,70,350,120.219804,22.99937815,output/output_0720.jpg,
醫學院,第一學生活動中心,S,LARGE,71,355,120.2203242,22.9993316,output/output_0721.jpg,"1 person, 1 umbrella, 1 car"
醫學院,第一學生活動中心,S,LARGE,72,360,120.2203684,22.99935066,output/output_0722.jpg,"1 person, 2 car"
醫學院,第一學生活動中心,S,LARGE,73,365,120.2204126,22.99936971,output/output_0723.jpg,2 car
醫學院,第一學生活動中心,S,LARGE,74,370,120.2204568,22.99938877,output/output_0724.jpg,3 car
醫學院,第一學生活動中心,S,LARGE,75,375,120.2204744,22.99942498,output/output_0725.jpg,"7 bicycle, 2 car, 1 person"
醫學院,第一學生活動中心,S,LARGE,76,380,120.2204785,22.99946994,output/output_0726.jpg,3 car
醫學院,第一學生活動中心,S,LARGE,77,385,120.2204826,22.9995149,output/output_0727.jpg,"3 car, 11 bicycle"
醫學院,第一學生活動中心,S,LARGE,78,390,120.2204867,22.99955986,output/output_0728.jpg,"3 car, 10 bicycle"
醫學院,第一學生活動中心,S,LARGE,79,395,120.2204908,22.99960483,output/output_0729.jpg,"3 car, 2 bicycle"
醫學院,第一學生活動中心,S,LARGE,80,400,120.220495,22.99964978,output/output_0730.jpg,5 car
醫學院,第一學生活動中心,S,LARGE,81,405,120.2204996,22.9996947,output/output_0731.jpg,5 car
醫學院,第一學生活動中心,S,LARGE,82,410,120.2205042,22.99973963,output/output_0732.jpg,4 car
醫學院,第一學生活動中心,S,LARGE,83,415,120.2205087,22.99978455,output/output_0733.jpg,4 car
醫學院,第一學生活動中心,S,LARGE,84,420,120.2205133,22.99982947,output/output_0734.jpg,"4 car, 2 person"
資工系,第一學生活動中心,S,LARGE,0,0,120.2161682,22.99781099,output/output_0735.jpg,"4 car, 2 person"
資工系,第一學生活動中心,S,LARGE,1,5,120.2161609,22.99776639,output/output_0736.jpg,1 car
資工系,第一學生活動中心,S,LARGE,2,10,120.2161535,22.99772178,output/output_0737.jpg,1 car
資工系,第一學生活動中心,S,LARGE,3,15,120.2161462,22.99767718,output/output_0738.jpg,
資工系,第一學生活動中心,S,LARGE,4,20,120.2161388,22.99763257,output/output_0739.jpg,
資工系,第一學生活動中心,S,LARGE,5,25,120.2161315,22.99758797,output/output_0740.jpg,1 person
資工系,第一學生活動中心,S,LARGE,6,30,120.2161241,22.99754336,output/output_0741.jpg,
資工系,第一學生活動中心,S,LARGE,7,35,120.2161168,22.99749875,output/output_0742.jpg,
資工系,第一學生活動中心,S,LARGE,8,40,120.2161094,22.99745415,output/output_0743.jpg,
資工系,第一學生活動中心,S,LARGE,9,45,120.2161021,22.99740954,output/output_0744.jpg,2 bench
資工系,第一學生活動中心,S,LARGE,10,50,120.2161178,22.99738029,output/output_0745.jpg,2 bench
資工系,第一學生活動中心,S,LARGE,11,55,120.2161658,22.99737258,output/output_0746.jpg,"1 bicycle, 2 bench, 1 person"
資工系,第一學生活動中心,S,LARGE,12,60,120.2162138,22.99736487,output/output_0747.jpg,"1 bicycle, 2 bench, 1 person"
資工系,第一學生活動中心,S,LARGE,13,65,120.2162619,22.99735716,output/output_0748.jpg,"1 person, 1 backpack"
資工系,第一學生活動中心,S,LARGE,14,70,120.2163099,22.99734945,output/output_0749.jpg,"1 person, 1 backpack"
資工系,第一學生活動中心,S,LARGE,15,75,120.2163579,22.99734175,output/output_0750.jpg,"3 potted plant, 1 person"
資工系,第一學生活動中心,S,LARGE,16,80,120.2164059,22.99733404,output/output_0751.jpg,"3 potted plant, 1 person"
資工系,第一學生活動中心,S,LARGE,17,85,120.2164539,22.99732633,output/output_0752.jpg,
資工系,第一學生活動中心,S,LARGE,18,90,120.216502,22.99731862,output/output_0753.jpg,
資工系,第一學生活動中心,S,LARGE,19,95,120.21655,22.99731091,output/output_0754.jpg,1 bicycle
資工系,第一學生活動中心,S,LARGE,20,100,120.216598,22.9973032,output/output_0755.jpg,
資工系,第一學生活動中心,S,LARGE,21,105,120.216646,22.99729549,output/output_0756.jpg,6 car
資工系,第一學生活動中心,S,LARGE,22,110,120.2166941,22.99728778,output/output_0757.jpg,6 car
資工系,第一學生活動中心,S,LARGE,23,115,120.2167421,22.99728007,output/output_0758.jpg,"6 car, 7 bicycle, 1 person"
資工系,第一學生活動中心,S,LARGE,24,120,120.2167901,22.99727236,output/output_0759.jpg,"8 bicycle, 1 person, 4 car"
資工系,第一學生活動中心,S,LARGE,25,125,120.2168381,22.99726465,output/output_0760.jpg,8 bicycle
資工系,第一學生活動中心,S,LARGE,26,130,120.2168863,22.99725768,output/output_0761.jpg,"1 car, 11 bicycle, 1 person, 1 motorcycle"
資工系,第一學生活動中心,S,LARGE,27,135,120.2169345,22.99725128,output/output_0762.jpg,11 bicycle
資工系,第一學生活動中心,S,LARGE,28,140,120.2169828,22.99724488,output/output_0763.jpg,"16 bicycle, 2 person"
資工系,第一學生活動中心,S,LARGE,29,145,120.217031,22.99723848,output/output_0764.jpg,"19 bicycle, 2 person"
資工系,第一學生活動中心,S,LARGE,30,150,120.2170793,22.99723207,output/output_0765.jpg,14 bicycle
資工系,第一學生活動中心,S,LARGE,31,155,120.2171275,22.99722567,output/output_0766.jpg,14 bicycle
資工系,第一學生活動中心,S,LARGE,32,160,120.2171758,22.99721927,output/output_0767.jpg,12 bicycle
資工系,第一學生活動中心,S,LARGE,33,165,120.217224,22.99721287,output/output_0768.jpg,
資工系,第一學生活動中心,S,LARGE,34,170,120.2172722,22.99720647,output/output_0769.jpg,
資工系,第一學生活動中心,S,LARGE,35,175,120.2173205,22.99720007,output/output_0770.jpg,
資工系,第一學生活動中心,S,LARGE,36,180,120.2173687,22.99719367,output/output_0771.jpg,
資工系,第一學生活動中心,S,LARGE,37,185,120.217417,22.99718726,output/output_0772.jpg,
資工系,第一學生活動中心,S,LARGE,38,190,120.2174652,22.99718086,output/output_0773.jpg,17 bicycle
資工系,第一學生活動中心,S,LARGE,39,195,120.2175135,22.99717446,output/output_0774.jpg,17 bicycle
資工系,第一學生活動中心,S,LARGE,40,200,120.2175617,22.99716806,output/output_0775.jpg,17 bicycle
資工系,第一學生活動中心,S,LARGE,41,205,120.21761,22.99716166,output/output_0776.jpg,17 bicycle
資工系,第一學生活動中心,S,LARGE,42,210,120.2176582,22.99715525,output/output_0777.jpg,17 bicycle
資工系,第一學生活動中心,S,LARGE,43,215,120.2177065,22.99714885,output/output_0778.jpg,19 bicycle
資工系,第一學生活動中心,S,LARGE,44,220,120.2177547,22.99714245,output/output_0779.jpg,"8 bicycle, 1 bench"
資工系,第一學生活動中心,S,LARGE,45,225,120.217803,22.99713605,output/output_0780.jpg,"8 bicycle, 1 bench"
資工系,第一學生活動中心,S,LARGE,46,230,120.2178512,22.99712965,output/output_0781.jpg,6 bicycle
資工系,第一學生活動中心,S,LARGE,47,235,120.2178994,22.99712325,output/output_0782.jpg,6 bicycle
資工系,第一學生活動中心,S,LARGE,48,240,120.2179477,22.99711684,output/output_0783.jpg,3 bicycle
資工系,第一學生活動中心,S,LARGE,49,245,120.2179959,22.99711044,output/output_0784.jpg,3 bicycle
資工系,第一學生活動中心,S,LARGE,50,250,120.2180442,22.99710415,output/output_0785.jpg,3 bicycle
資工系,第一學生活動中心,S,LARGE,51,255,120.2180925,22.9970979,output/output_0786.jpg,"8 bicycle, 3 bench, 2 person"
資工系,第一學生活動中心,S,LARGE,52,260,120.2181407,22.99709164,output/output_0787.jpg,"8 bicycle, 3 bench, 2 person"
資工系,第一學生活動中心,S,LARGE,53,265,120.218189,22.99708536,output/output_0788.jpg,"3 bicycle, 1 person"
資工系,第一學生活動中心,S,LARGE,54,270,120.2182373,22.99707908,output/output_0789.jpg,"3 bicycle, 1 person"
資工系,第一學生活動中心,S,LARGE,55,275,120.2182497,22.99704633,output/output_0790.jpg,"3 bicycle, 1 person"
資工系,第一學生活動中心,S,LARGE,56,280,120.2182456,22.99700137,output/output_0791.jpg,"1 car, 1 potted plant"
資工系,第一學生活動中心,S,LARGE,57,285,120.2182415,22.99695641,output/output_0792.jpg,"1 car, 1 potted plant"
資工系,第一學生活動中心,S,LARGE,58,290,120.2182373,22.99691145,output/output_0793.jpg,"3 car, 1 potted plant, 3 bicycle"
資工系,第一學生活動中心,S,LARGE,59,295,120.2182332,22.99686649,output/output_0794.jpg,"1 car, 1 bicycle"
資工系,第一學生活動中心,S,LARGE,60,300,120.2182291,22.99682153,output/output_0795.jpg,"7 car, 2 bicycle"
資工系,第一學生活動中心,S,LARGE,61,305,120.218225,22.99677656,output/output_0796.jpg,"7 car, 2 bicycle"
資工系,第一學生活動中心,S,LARGE,62,310,120.2182209,22.9967316,output/output_0797.jpg,"7 car, 2 bicycle"
資工系,第一學生活動中心,S,LARGE,63,315,120.2182168,22.99668664,output/output_0798.jpg,"7 car, 2 bicycle"
資工系,第一學生活動中心,S,LARGE,64,320,120.2182127,22.99664168,output/output_0799.jpg,"9 car, 1 person"
資工系,第一學生活動中心,S,LARGE,65,325,120.2182085,22.99659672,output/output_0800.jpg,"9 car, 1 person"
資工系,第一學生活動中心,S,LARGE,66,330,120.2182044,22.99655176,output/output_0801.jpg,"8 car, 1 person"
資工系,第一學生活動中心,S,LARGE,67,335,120.2182003,22.9965068,output/output_0802.jpg,"8 car, 1 person"
資工系,第一學生活動中心,S,LARGE,68,340,120.2181962,22.99646184,output/output_0803.jpg,"8 car, 2 person"
資工系,第一學生活動中心,S,LARGE,69,345,120.2181921,22.99641688,output/output_0804.jpg,"8 car, 2 person"
資工系,第一學生活動中心,S,LARGE,70,350,120.2181934,22.99637603,output/output_0805.jpg,10 car
資工系,第一學生活動中心,S,LARGE,71,355,120.2182418,22.99637056,output/output_0806.jpg,10 car
資工系,第一學生活動中心,S,LARGE,72,360,120.2182777,22.99634139,output/output_0807.jpg,10 car
資工系,第一學生活動中心,S,LARGE,73,365,120.2183197,22.99632395,output/output_0808.jpg,"12 car, 1 person"
資工系,第一學生活動中心,S,LARGE,74,370,120.2183684,22.99632184,output/output_0809.jpg,"12 car, 1 person"
資工系,第一學生活動中心,S,LARGE,75,375,120.218417,22.99631973,output/output_0810.jpg,"12 car, 1 person"
資工系,第一學生活動中心,S,LARGE,76,380,120.2184657,22.99631761,output/output_0811.jpg,"8 car, 2 person"
資工系,第一學生活動中心,S,LARGE,77,385,120.2185144,22.9963155,output/output_0812.jpg,"8 car, 2 person"
資工系,第一學生活動中心,S,LARGE,78,390,120.2185631,22.99631339,output/output_0813.jpg,"8 car, 2 person"
資工系,第一學生活動中心,S,LARGE,79,395,120.2186118,22.99631127,output/output_0814.jpg,"2 car, 2 person, 1 motorcycle, 1 backpack"
資工系,第一學生活動中心,S,LARGE,80,400,120.2186605,22.99630916,output/output_0815.jpg,"2 car, 2 person, 1 motorcycle, 1 backpack"
資工系,第一學生活動中心,S,LARGE,81,405,120.2187092,22.99630705,output/output_0816.jpg,"2 car, 2 person, 1 motorcycle, 1 backpack"
資工系,第一學生活動中心,S,LARGE,82,410,120.2187578,22.99630493,output/output_0817.jpg,"1 car, 17 motorcycle"
資工系,第一學生活動中心,S,LARGE,83,415,120.2188065,22.99630282,output/output_0818.jpg,"22 motorcycle, 1 car"
資工系,第一學生活動中心,S,LARGE,84,420,120.2188552,22.99630071,output/output_0819.jpg,"20 motorcycle, 3 person"
資工系,第一學生活動中心,S,LARGE,85,425,120.2189039,22.99629859,output/output_0820.jpg,"20 motorcycle, 3 person"
資工系,第一學生活動中心,S,LARGE,86,430,120.2189526,22.99629648,output/output_0821.jpg,"23 motorcycle, 3 person"
資工系,第一學生活動中心,S,LARGE,87,435,120.2190012,22.99629337,output/output_0822.jpg,28 motorcycle
資工系,第一學生活動中心,S,LARGE,88,440,120.2190498,22.99629011,output/output_0823.jpg,"7 car, 15 motorcycle"
資工系,第一學生活動中心,S,LARGE,89,445,120.2190984,22.99628685,output/output_0824.jpg,"6 car, 7 motorcycle"
資工系,第一學生活動中心,S,LARGE,90,450,120.219147,22.99628358,output/output_0825.jpg,"4 car, 6 motorcycle"
資工系,第一學生活動中心,S,LARGE,91,455,120.2191957,22.99628032,output/output_0826.jpg,"4 car, 6 motorcycle"
資工系,第一學生活動中心,S,LARGE,92,460,120.2192443,22.99627706,output/output_0827.jpg,"3 car, 3 motorcycle"
資工系,第一學生活動中心,S,LARGE,93,465,120.2192929,22.9962738,output/output_0828.jpg,"3 car, 3 motorcycle"
資工系,第一學生活動中心,S,LARGE,94,470,120.2193415,22.99627054,output/output_0829.jpg,"8 motorcycle, 3 person"
資工系,第一學生活動中心,S,LARGE,95,475,120.2193901,22.99626728,output/output_0830.jpg,"8 motorcycle, 3 person"
資工系,第一學生活動中心,S,LARGE,96,480,120.2194387,22.99626402,output/output_0831.jpg,"8 motorcycle, 3 person"
資工系,第一學生活動中心,S,LARGE,97,485,120.2194873,22.99626076,output/output_0832.jpg,"4 person, 5 motorcycle, 1 traffic light"
資工系,第一學生活動中心,S,LARGE,98,490,120.2195359,22.99625749,output/output_0833.jpg,"4 person, 5 motorcycle, 1 traffic light"
資工系,第一學生活動中心,S,LARGE,99,495,120.2195845,22.99625423,output/output_0834.jpg,"1 bus, 1 person, 1 traffic light, 4 car"
資工系,第一學生活動中心,S,LARGE,100,500,120.2196332,22.99625097,output/output_0835.jpg,"13 person, 1 traffic light, 8 motorcycle"
資工系,第一學生活動中心,S,LARGE,101,505,120.2196818,22.99624771,output/output_0836.jpg,"13 person, 1 traffic light, 8 motorcycle"
資工系,第一學生活動中心,S,LARGE,102,510,120.2197304,22.99624445,output/output_0837.jpg,"6 motorcycle, 6 person, 1 car"
資工系,第一學生活動中心,S,LARGE,103,515,120.219779,22.99624119,output/output_0838.jpg,"3 motorcycle, 3 person"
資工系,第一學生活動中心,S,LARGE,104,520,120.2198276,22.99623793,output/output_0839.jpg,"1 stop sign, 1 traffic light"
資工系,第一學生活動中心,S,LARGE,105,525,120.2198762,22.99623466,output/output_0840.jpg,"1 car, 4 person, 6 motorcycle, 1 clock, 1 bicycle"
資工系,第一學生活動中心,S,LARGE,106,530,120.2199248,22.9962314,output/output_0841.jpg,"3 motorcycle, 4 person, 1 car"
資工系,第一學生活動中心,S,LARGE,107,535,120.2199734,22.99622814,output/output_0842.jpg,"2 person, 2 motorcycle, 2 car"
資工系,第一學生活動中心,S,LARGE,108,540,120.220022,22.99622488,output/output_0843.jpg,"2 person, 2 motorcycle, 2 car"
資工系,第一學生活動中心,S,LARGE,109,545,120.2200707,22.99622162,output/output_0844.jpg,"1 motorcycle, 4 car, 1 person"
資工系,第一學生活動中心,S,LARGE,110,550,120.2201193,22.99621836,output/output_0845.jpg,"1 motorcycle, 4 car, 1 person"
資工系,第一學生活動中心,S,LARGE,111,555,120.2201679,22.99621509,output/output_0846.jpg,"4 car, 9 motorcycle"
資工系,第一學生活動中心,S,LARGE,112,560,120.2202005,22.9962291,output/output_0847.jpg,"4 car, 9 motorcycle"
資工系,第一學生活動中心,S,LARGE,113,565,120.2202043,22.99627408,output/output_0848.jpg,"4 car, 9 motorcycle"
資工系,第一學生活動中心,S,LARGE,114,570,120.2202081,22.99631906,output/output_0849.jpg,"3 car, 3 motorcycle"
資工系,第一學生活動中心,S,LARGE,115,575,120.2202119,22.99636405,output/output_0850.jpg,"3 car, 3 motorcycle"
資工系,第一學生活動中心,S,LARGE,116,580,120.2202157,22.99640903,output/output_0851.jpg,"3 car, 2 bicycle, 1 motorcycle, 1 person"
資工系,第一學生活動中心,S,LARGE,117,585,120.2202195,22.99645402,output/output_0852.jpg,"3 car, 2 bicycle, 1 motorcycle, 1 person"
資工系,第一學生活動中心,S,LARGE,118,590,120.2202233,22.996499,output/output_0853.jpg,"4 car, 1 person"
資工系,第一學生活動中心,S,LARGE,119,595,120.2202271,22.99654398,output/output_0854.jpg,"4 car, 1 person"
資工系,第一學生活動中心,S,LARGE,120,600,120.220231,22.99658897,output/output_0855.jpg,"2 person, 4 car, 6 motorcycle, 1 handbag"
資工系,第一學生活動中心,S,LARGE,121,605,120.2202348,22.99663395,output/output_0856.jpg,"1 person, 3 car, 11 motorcycle"
資工系,第一學生活動中心,S,LARGE,122,610,120.2202386,22.99667893,output/output_0857.jpg,"4 car, 10 motorcycle, 1 person"
資工系,第一學生活動中心,S,LARGE,123,615,120.2202424,22.99672392,output/output_0858.jpg,"4 car, 10 motorcycle, 1 person"
資工系,第一學生活動中心,S,LARGE,124,620,120.2202462,22.9967689,output/output_0859.jpg,"4 car, 14 motorcycle, 2 person, 1 bicycle"
資工系,第一學生活動中心,S,LARGE,125,625,120.22025,22.99681389,output/output_0860.jpg,"4 car, 14 motorcycle, 2 person, 1 bicycle"
資工系,第一學生活動中心,S,LARGE,126,630,120.2202538,22.99685887,output/output_0861.jpg,"4 car, 14 motorcycle, 2 person, 1 bicycle"
資工系,第一學生活動中心,S,LARGE,127,635,120.2202576,22.99690385,output/output_0862.jpg,"3 car, 2 motorcycle, 2 bicycle, 11 person, 1 umbrella"
機械系,第一學生活動中心,S,LARGE,0,0,120.220265,22.99620775,output/output_0863.jpg,"3 car, 2 motorcycle, 2 bicycle, 11 person, 1 umbrella"
機械系,第一學生活動中心,S,LARGE,1,5,120.2203136,22.99620388,output/output_0864.jpg,"1 car, 1 traffic light, 1 person, 1 bicycle, 1 motorcycle"
機械系,第一學生活動中心,S,LARGE,2,10,120.2203622,22.99620001,output/output_0865.jpg,"1 car, 1 traffic light, 1 person, 1 bicycle, 1 motorcycle"
機械系,第一學生活動中心,S,LARGE,3,15,120.2204107,22.99619614,output/output_0866.jpg,"1 car, 2 person, 2 bicycle, 1 potted plant"
機械系,第一學生活動中心,S,LARGE,4,20,120.2204593,22.99619227,output/output_0867.jpg,"1 car, 2 person, 2 bicycle, 1 potted plant"
機械系,第一學生活動中心,S,LARGE,5,25,120.2205078,22.9961884,output/output_0868.jpg,"1 person, 17 motorcycle, 1 traffic light"
機械系,第一學生活動中心,S,LARGE,6,30,120.2205564,22.99618453,output/output_0869.jpg,"1 person, 17 motorcycle, 1 traffic light"
機械系,第一學生活動中心,S,LARGE,7,35,120.220605,22.99618066,output/output_0870.jpg,15 motorcycle
機械系,第一學生活動中心,S,LARGE,8,40,120.2206535,22.99617679,output/output_0871.jpg,15 motorcycle
